user_id,title,story_score,acting_cast_score,music_score,rewatch_value_score,overall_score,n_helpful,review_id,ep_watched,kdrama_id
602578cd61653deba845b40799ea7df9,Hit the Spot,8.0,8.0,8.0,4.0,8.0,8,602578cd61653deba845b40799ea7df9_hit_the_spot,8,381409f415584820a837fce6a34bdab3
602578cd61653deba845b40799ea7df9,The Forbidden Marriage,7.5,8.0,7.0,2.0,7.5,11,602578cd61653deba845b40799ea7df9_the_forbidden_marriage,12,acd737f1fcc44eb6bb8e0ffe1455716b
602578cd61653deba845b40799ea7df9,"Fanletter, Please",9.0,9.0,9.0,7.0,9.0,3,602578cd61653deba845b40799ea7df9_fanletter_please,4,3b079f4c99ae4b22bffc4f8cb5c9443e
602578cd61653deba845b40799ea7df9,Revenge of Others,8.0,8.0,9.0,5.5,8.0,3,602578cd61653deba845b40799ea7df9_revenge_of_others,12,c74f9e29686e4c23aadae288655e28ff
602578cd61653deba845b40799ea7df9,Choco Milk Shake,7.0,7.5,7.5,2.0,7.0,5,602578cd61653deba845b40799ea7df9_choco_milk_shake,11,c8f9eaa30fbc4270a9c43c98716c1d34
602578cd61653deba845b40799ea7df9,She Makes My Heart Flutter,8.0,8.0,8.0,8.0,8.0,9,602578cd61653deba845b40799ea7df9_she_makes_my_heart_flutter,5,95e5e03eb80348a3ad5e873c302c01a6
602578cd61653deba845b40799ea7df9,Yonder,9.0,9.0,9.0,5.0,9.0,5,602578cd61653deba845b40799ea7df9_yonder,6,9cfc4deaaa9e47398853207cfbda416f
602578cd61653deba845b40799ea7df9,Roommates of Poongduck 304,7.0,7.0,8.0,7.0,8.0,8,602578cd61653deba845b40799ea7df9_roommates_of_poongduck_304,8,1c135017a2ca403fb696b333753a71e1
602578cd61653deba845b40799ea7df9,Remarriage and Desires,8.5,8.5,9.0,6.0,8.5,4,602578cd61653deba845b40799ea7df9_remarriage_and_desires,8,0081e24b944a459889a73c7cddc63fe9
602578cd61653deba845b40799ea7df9,Dear.M,9.0,9.0,9.0,8.0,9.0,21,602578cd61653deba845b40799ea7df9_dearm,12,1e8e25cc8c3f4c2bb1936ab2b78e7ff6
602578cd61653deba845b40799ea7df9,"Alice, the Final Weapon",8.5,8.0,8.5,4.0,8.5,0,602578cd61653deba845b40799ea7df9_alice_the_final_weapon,8,019ae37024fe413289e79abe5896a6e2
602578cd61653deba845b40799ea7df9,Jinxed at First,7.0,8.5,7.0,1.0,7.0,5,602578cd61653deba845b40799ea7df9_jinxed_at_first,16,badd9924bd00403b8287840eeb3905a6
602578cd61653deba845b40799ea7df9,Yumi's Cells Season 2,7.5,8.5,8.5,2.0,7.5,4,602578cd61653deba845b40799ea7df9_yumis_cells_season_2,14,66cdb2b54d7f4d108a6968e308b2d27f
602578cd61653deba845b40799ea7df9,To My Star Season 2: Our Untold Stories,9.5,8.5,9.5,8.0,9.5,97,602578cd61653deba845b40799ea7df9_to_my_star_season_2_our_untold_stories,10,02969507328442baa65e04c8c64bf2ce
602578cd61653deba845b40799ea7df9,Why Her?,8.5,8.5,8.0,6.0,8.5,4,602578cd61653deba845b40799ea7df9_why_her,16,57b95439d5f24807b21ad5d5b120b533
602578cd61653deba845b40799ea7df9,Love Class,8.0,6.0,8.0,4.0,7.5,31,602578cd61653deba845b40799ea7df9_love_class,6,d8aab13ca2424be08931a52e2235573c
602578cd61653deba845b40799ea7df9,The Sound of Magic,8.5,9.0,8.0,5.5,8.5,70,602578cd61653deba845b40799ea7df9_the_sound_of_magic,6,02623ccbcf0f4bf691906e03fdf681ea
602578cd61653deba845b40799ea7df9,Broke Rookie Star,8.0,7.0,8.0,4.0,7.0,7,602578cd61653deba845b40799ea7df9_broke_rookie_star,10,8353869729b24ded946a98a316864df9
602578cd61653deba845b40799ea7df9,Our Blues,9.0,9.5,8.5,5.0,9.0,8,602578cd61653deba845b40799ea7df9_our_blues,20,96f89c29e21f45c3a3d918357c4f63fd
602578cd61653deba845b40799ea7df9,Blueming,9.0,8.5,9.0,7.5,9.0,23,602578cd61653deba845b40799ea7df9_blueming,11,7edb2a10033f41a89fc05a1dc564698a
602578cd61653deba845b40799ea7df9,Soundtrack #1,8.5,10.0,10.0,10.0,9.5,5,602578cd61653deba845b40799ea7df9_soundtrack_1,4,3cd9316e6e8e41c6a4abc120c8b2c7b9
602578cd61653deba845b40799ea7df9,The King of Pigs,8.5,9.0,8.0,3.5,9.0,7,602578cd61653deba845b40799ea7df9_the_king_of_pigs,12,a20effb587684b4cadeed6143db7b110
602578cd61653deba845b40799ea7df9,Crazy Love,8.0,9.0,8.5,6.5,8.5,13,602578cd61653deba845b40799ea7df9_crazy_love,16,3591b9c6214a48c4b7cda260f703dfdc
602578cd61653deba845b40799ea7df9,Cherry Blossoms After Winter,8.5,8.0,7.5,5.0,8.0,35,602578cd61653deba845b40799ea7df9_cherry_blossoms_after_winter,8,56a6e3ed5ee74fceada4554cbdea37ec
602578cd61653deba845b40799ea7df9,Oh! Boarding House,8.0,7.0,6.5,8.5,8.0,12,602578cd61653deba845b40799ea7df9_oh_boarding_house,8,995384b92c024665ada1a9ba7762f87d
602578cd61653deba845b40799ea7df9,Ghost Doctor,8.0,9.0,7.5,5.0,8.0,21,602578cd61653deba845b40799ea7df9_ghost_doctor,16,bff00514de05407aadfe5e46df7e6ee5
602578cd61653deba845b40799ea7df9,Pumpkin Time,9.0,9.0,9.0,6.5,8.5,11,602578cd61653deba845b40799ea7df9_pumpkin_time,10,f20e575db39b4c13ac91663142bde442
602578cd61653deba845b40799ea7df9,Melancholia,9.0,9.5,8.0,5.0,9.0,19,602578cd61653deba845b40799ea7df9_melancholia,16,441d5cb7c0c24512aba11d4a62c80eef
602578cd61653deba845b40799ea7df9,Let Me Be Your Knight,9.0,9.5,10.0,7.0,9.5,7,602578cd61653deba845b40799ea7df9_let_me_be_your_knight,12,07ceb42705fc4617bfa527b4c4582637
602578cd61653deba845b40799ea7df9,Inspector Koo,8.0,9.0,9.0,6.0,8.5,5,602578cd61653deba845b40799ea7df9_inspector_koo,12,1dd90b23a1e6490996e1c6882a225a55
602578cd61653deba845b40799ea7df9,Would You Like a Cup of Coffee?,8.0,8.0,8.0,8.0,8.0,8,602578cd61653deba845b40799ea7df9_would_you_like_a_cup_of_coffee,12,fc52449befe44b8089bd35b874b61e41
602578cd61653deba845b40799ea7df9,"Work Later, Drink Now",8.0,8.0,8.0,4.5,8.0,4,602578cd61653deba845b40799ea7df9_work_later_drink_now,12,3b8bd865d3bb49c1a47bbb31dd4916e6
602578cd61653deba845b40799ea7df9,My Name,9.5,9.5,9.5,9.0,9.5,8,602578cd61653deba845b40799ea7df9_my_name,8,9e3a7ea7a3724ae1863bafc75aa286f4
602578cd61653deba845b40799ea7df9,Lost,9.5,9.5,8.5,9.5,9.5,11,602578cd61653deba845b40799ea7df9_lost,16,4ca31b1d115e428e8068f3bdbe2aa22c
602578cd61653deba845b40799ea7df9,D.P.,10.0,10.0,10.0,10.0,10.0,119,602578cd61653deba845b40799ea7df9_dp,6,d4d060cfc1ff4c9bbf42f88914566a89
602578cd61653deba845b40799ea7df9,You Are My Spring,8.0,8.0,8.0,1.0,5.0,10,602578cd61653deba845b40799ea7df9_you_are_my_spring,16,6cbb1fa1db7447379032df5d48e54e45
602578cd61653deba845b40799ea7df9,Hospital Playlist Season 2,7.0,10.0,7.0,4.5,8.0,4,602578cd61653deba845b40799ea7df9_hospital_playlist_season_2,12,179a8de0480e4349815de69072857ccd
602578cd61653deba845b40799ea7df9,Racket Boys,9.5,9.5,9.5,6.0,9.5,3,602578cd61653deba845b40799ea7df9_racket_boys,16,61a222f93d1d439e833015972aff5584
602578cd61653deba845b40799ea7df9,Mad for Each Other,9.5,8.5,9.0,3.5,8.5,6,602578cd61653deba845b40799ea7df9_mad_for_each_other,13,5a43f36979794f2b8bfb0bed4581b16b
602578cd61653deba845b40799ea7df9,Move to Heaven,10.0,9.5,10.0,7.0,10.0,142,602578cd61653deba845b40799ea7df9_move_to_heaven,10,7c2fdc9207b04229ab6dc70b7b1d767b
602578cd61653deba845b40799ea7df9,Imitation,9.0,9.0,9.0,8.0,9.5,4,602578cd61653deba845b40799ea7df9_imitation,12,e27cec82e33449aa97802b33fbbfdbbc
602578cd61653deba845b40799ea7df9,Kiss Goblin,8.0,8.5,8.5,7.5,8.5,1,602578cd61653deba845b40799ea7df9_kiss_goblin,12,f257b4dd29944223b71747f0c93dd9e6
602578cd61653deba845b40799ea7df9,XX,9.0,9.0,8.0,5.0,9.0,6,602578cd61653deba845b40799ea7df9_xx,10,bf9ab907ad574be0a3098ff999911140
602578cd61653deba845b40799ea7df9,Failing in Love,8.0,8.0,9.0,6.0,8.0,1,602578cd61653deba845b40799ea7df9_failing_in_love,10,e2766b376fb64aceb165d993b907407c
602578cd61653deba845b40799ea7df9,Out of Breath,9.5,9.5,8.0,7.5,9.5,3,602578cd61653deba845b40799ea7df9_out_of_breath,3,285b5d20f53247fdb5431a24bc099ff4
602578cd61653deba845b40799ea7df9,I Have Three Boyfriends,7.0,7.0,7.0,6.0,8.0,6,602578cd61653deba845b40799ea7df9_i_have_three_boyfriends,10,bdad52876d0d4791bf91b2fd821f249e
602578cd61653deba845b40799ea7df9,Beautiful World,8.5,8.5,8.0,2.0,8.0,2,602578cd61653deba845b40799ea7df9_beautiful_world,16,257807f45ab945328a60505b4a76b37f
602578cd61653deba845b40799ea7df9,Twelve Nights,7.0,8.5,7.5,4.0,7.0,0,602578cd61653deba845b40799ea7df9_twelve_nights,12,495a74a41a5144da949140d89cc0630a
602578cd61653deba845b40799ea7df9,Life on Mars,8.5,7.5,8.5,4.0,8.0,5,602578cd61653deba845b40799ea7df9_life_on_mars,16,e4f5ecfda3584c4bb1f88b472c759290
602578cd61653deba845b40799ea7df9,A Poem a Day,7.0,8.0,8.0,1.0,7.0,4,602578cd61653deba845b40799ea7df9_a_poem_a_day,16,dafee6c135f04a3f83ecf3527805a19a
602578cd61653deba845b40799ea7df9,Mother,10.0,10.0,10.0,8.0,10.0,3,602578cd61653deba845b40799ea7df9_mother,16,4fa97eeab99349eab1716ef2a2bc3a99
602578cd61653deba845b40799ea7df9,Long Time No See,8.5,8.0,8.0,5.0,8.5,10,602578cd61653deba845b40799ea7df9_long_time_no_see,5,61950a27a3f0496ba29d92bdc3d76a10
602578cd61653deba845b40799ea7df9,While You Were Sleeping,10.0,10.0,10.0,10.0,10.0,15,602578cd61653deba845b40799ea7df9_while_you_were_sleeping,32,abe351071d93444f8c32d0d81c81d12f
602578cd61653deba845b40799ea7df9,Man in the Shower,8.5,8.0,8.0,8.0,8.5,3,602578cd61653deba845b40799ea7df9_man_in_the_shower,8,af477bb3a86f43c6a0ef1c1a658b6d64
602578cd61653deba845b40799ea7df9,I Am...,7.0,6.0,6.0,2.5,6.5,1,602578cd61653deba845b40799ea7df9_i_am,6,2efb77cf90304250a4e5e1c7067d75ff
602578cd61653deba845b40799ea7df9,Dear My Friends,8.5,10.0,8.0,1.0,8.0,3,602578cd61653deba845b40799ea7df9_dear_my_friends,16,12f0c56bb7f94cc3a2bf00f05ccc5aa3
602578cd61653deba845b40799ea7df9,What's Your Blood Type?,8.0,9.0,8.0,10.0,8.0,3,602578cd61653deba845b40799ea7df9_whats_your_blood_type,7,fdcc038a444e422dad759051308b9b7f
1933258ee8783e02aa231a423d884268,D.P. Season 2,9.0,9.0,8.0,7.0,8.5,2,1933258ee8783e02aa231a423d884268_dp_season_2,6,5ffcbeaa17114714af1959129984274c
1933258ee8783e02aa231a423d884268,Shadow Detective Season 2,8.0,8.0,7.0,6.0,7.5,1,1933258ee8783e02aa231a423d884268_shadow_detective_season_2,8,65075cb9c1a54be4a441cee6f16c9fdf
1933258ee8783e02aa231a423d884268,Numbers,7.5,8.0,7.0,6.0,7.5,1,1933258ee8783e02aa231a423d884268_numbers,12,e632ba76285f438d9448852dd31bcd96
1933258ee8783e02aa231a423d884268,Lies Hidden in My Garden,9.0,9.0,8.0,6.0,8.5,3,1933258ee8783e02aa231a423d884268_lies_hidden_in_my_garden,8,565dbf05b124487fa6abf463ae6eeece
1933258ee8783e02aa231a423d884268,Battle for Happiness,8.0,8.0,8.0,6.0,8.0,0,1933258ee8783e02aa231a423d884268_battle_for_happiness,16,a4b48d65e0704101bc0f77b36bb6b5ee
1933258ee8783e02aa231a423d884268,Delightfully Deceitful,9.0,8.0,8.0,6.0,8.0,6,1933258ee8783e02aa231a423d884268_delightfully_deceitful,16,147ea55381da4886aead4a4329c6eabc
1933258ee8783e02aa231a423d884268,Delivery Man,8.5,5.0,7.0,4.0,7.0,0,1933258ee8783e02aa231a423d884268_delivery_man,12,2b7d38ace2f34aa5a3d9cf527a2895ec
4297266302c53cb1813b38211e6490c4,D.P. Season 2,9.0,10.0,10.0,7.0,10.0,3,4297266302c53cb1813b38211e6490c4_dp_season_2,6,5ffcbeaa17114714af1959129984274c
4297266302c53cb1813b38211e6490c4,D.P.,10.0,10.0,10.0,8.0,10.0,10,4297266302c53cb1813b38211e6490c4_dp,6,d4d060cfc1ff4c9bbf42f88914566a89
8c3d2946f44e34eeba4c135731045839,D.P. Season 2,7.5,10.0,10.0,8.0,8.5,1,8c3d2946f44e34eeba4c135731045839_dp_season_2,6,5ffcbeaa17114714af1959129984274c
ff53c06a28ea37cc8e36d8a29af65af9,D.P. Season 2,9.0,9.0,8.5,10.0,9.0,1,ff53c06a28ea37cc8e36d8a29af65af9_dp_season_2,6,5ffcbeaa17114714af1959129984274c
5b2c202af84130d0aac1a0b525d4c35f,D.P. Season 2,8.0,9.0,8.0,7.5,8.0,1,5b2c202af84130d0aac1a0b525d4c35f_dp_season_2,6,5ffcbeaa17114714af1959129984274c
5b2c202af84130d0aac1a0b525d4c35f,Our Dating Sim,9.0,9.0,8.5,8.5,9.0,2,5b2c202af84130d0aac1a0b525d4c35f_our_dating_sim,8,f9860c4b65b746d7af2b545cd152a4b6
5b2c202af84130d0aac1a0b525d4c35f,Island Part 2,4.0,7.0,6.0,4.0,5.5,5,5b2c202af84130d0aac1a0b525d4c35f_island_part_2,6,43ba2a24cdfb4432813ae5b62bc0afcf
5b2c202af84130d0aac1a0b525d4c35f,Island,4.5,6.5,6.0,4.5,5.5,62,5b2c202af84130d0aac1a0b525d4c35f_island,6,b5315a2fbebc4e7b8452bb120b803509
5b2c202af84130d0aac1a0b525d4c35f,Summer Love,3.0,6.5,4.0,1.5,4.0,0,5b2c202af84130d0aac1a0b525d4c35f_summer_love,2,5cee8b7b24a548fe8a8a19b367cb51fc
ae0450a485073607855652ba7215911d,Shadow Detective Season 2,7.0,8.5,5.0,3.0,7.0,0,ae0450a485073607855652ba7215911d_shadow_detective_season_2,8,65075cb9c1a54be4a441cee6f16c9fdf
ae0450a485073607855652ba7215911d,Numbers,6.0,8.0,5.0,5.0,6.0,2,ae0450a485073607855652ba7215911d_numbers,12,e632ba76285f438d9448852dd31bcd96
ae0450a485073607855652ba7215911d,Lies Hidden in My Garden,7.0,9.0,8.0,4.0,7.0,2,ae0450a485073607855652ba7215911d_lies_hidden_in_my_garden,8,565dbf05b124487fa6abf463ae6eeece
ae0450a485073607855652ba7215911d,Delightfully Deceitful,7.0,8.5,5.0,5.0,7.0,12,ae0450a485073607855652ba7215911d_delightfully_deceitful,16,147ea55381da4886aead4a4329c6eabc
ae0450a485073607855652ba7215911d,My Perfect Stranger,9.0,10.0,8.5,9.0,9.0,5,ae0450a485073607855652ba7215911d_my_perfect_stranger,16,3974d947cd2d4408a4f9d18b42b8a1c7
ae0450a485073607855652ba7215911d,Duty After School: Part 2,5.0,7.0,7.0,1.0,5.0,9,ae0450a485073607855652ba7215911d_duty_after_school_part_2,4,6b7782a36bfd47a4a787018ab0b3c5fb
ae0450a485073607855652ba7215911d,Duty After School: Part 1,9.0,9.0,8.0,9.0,9.0,19,ae0450a485073607855652ba7215911d_duty_after_school_part_1,6,18e59f4c002046a68a2b22244f0ce58d
ae0450a485073607855652ba7215911d,The Secret Romantic Guesthouse,9.5,9.5,8.5,9.5,9.5,1,ae0450a485073607855652ba7215911d_the_secret_romantic_guesthouse,18,4f73eff09b454c9c92641e385951f120
ae0450a485073607855652ba7215911d,Divorce Attorney Shin,8.0,9.0,7.0,8.0,8.0,1,ae0450a485073607855652ba7215911d_divorce_attorney_shin,12,a765b71b943b40bc96b49a13fd68d8ea
ae0450a485073607855652ba7215911d,Delivery Man,7.0,8.0,6.0,6.0,7.0,0,ae0450a485073607855652ba7215911d_delivery_man,12,2b7d38ace2f34aa5a3d9cf527a2895ec
ae0450a485073607855652ba7215911d,Decoy: Part 1,6.5,7.0,6.5,5.0,6.5,2,ae0450a485073607855652ba7215911d_decoy_part_1,6,9d36063c5c4c43f88286381e3da0c2e0
ae0450a485073607855652ba7215911d,Strangers Again,8.0,9.0,8.0,6.0,7.5,7,ae0450a485073607855652ba7215911d_strangers_again,12,d2709c06e0734246a530a8dce3b672d7
ae0450a485073607855652ba7215911d,"Poong, the Joseon Psychiatrist Season 2",8.0,8.0,7.0,7.0,8.0,6,ae0450a485073607855652ba7215911d_poong_the_joseon_psychiatrist_season_2,10,6ecc3c31bbbc4f9d81b0e32f99aadcd0
ae0450a485073607855652ba7215911d,Brain Works,7.5,7.5,7.0,7.0,7.0,8,ae0450a485073607855652ba7215911d_brain_works,16,c9c05261383941d680b63c1fffb1e990
ae0450a485073607855652ba7215911d,We're Not Trash,10.0,10.0,9.5,10.0,10.0,3,ae0450a485073607855652ba7215911d_were_not_trash,8,55a30d5405e6468888731b884fa9444c
ae0450a485073607855652ba7215911d,The Forbidden Marriage,9.0,9.0,8.0,8.0,9.0,6,ae0450a485073607855652ba7215911d_the_forbidden_marriage,12,acd737f1fcc44eb6bb8e0ffe1455716b
ae0450a485073607855652ba7215911d,Unlock My Boss,8.0,9.5,7.0,6.0,8.0,4,ae0450a485073607855652ba7215911d_unlock_my_boss,12,9f18660af3e84496b65832d2e8b36c5b
ae0450a485073607855652ba7215911d,Glitch,8.0,9.0,7.0,7.0,8.0,2,ae0450a485073607855652ba7215911d_glitch,10,1e42cf9e60e24a34aa3aeabab791d9cd
ae0450a485073607855652ba7215911d,One Dollar Lawyer,8.5,7.0,5.0,3.0,6.0,2,ae0450a485073607855652ba7215911d_one_dollar_lawyer,12,9aed3bf1ca164ef381c8596c0fc2538d
ae0450a485073607855652ba7215911d,Good Job,6.0,7.5,5.0,3.0,6.0,4,ae0450a485073607855652ba7215911d_good_job,12,b32e211ebe654e6bb2dd88a7921162ac
ae0450a485073607855652ba7215911d,Adamas,6.0,9.0,5.0,5.0,6.5,19,ae0450a485073607855652ba7215911d_adamas,14,34b53744599f440b86c2cc69d328c196
ae0450a485073607855652ba7215911d,Dear X Who Doesn't Love Me,8.0,9.0,8.5,8.0,8.5,0,ae0450a485073607855652ba7215911d_dear_x_who_doesnt_love_me,10,d2ad86fb205f47d3bef8109a626465b5
ae0450a485073607855652ba7215911d,Bad Girlfriend,7.0,9.0,6.5,6.5,7.5,4,ae0450a485073607855652ba7215911d_bad_girlfriend,12,3bbadf6f6afa496ab5bbe6cd4ad45bd6
ae0450a485073607855652ba7215911d,Café Minamdang,7.0,5.5,5.5,1.0,6.0,33,ae0450a485073607855652ba7215911d_café_minamdang,18,c86ddae23c314a819a06e19796458788
ae0450a485073607855652ba7215911d,Alchemy of Souls,10.0,10.0,9.5,10.0,10.0,24,ae0450a485073607855652ba7215911d_alchemy_of_souls,20,c068c66062ad4822bfc94e93377ac2df
ae0450a485073607855652ba7215911d,"Link: Eat, Love, Kill",5.5,7.0,5.0,2.5,6.0,79,ae0450a485073607855652ba7215911d_link_eat_love_kill,16,edadf735eb96482d918626c5d121f0b9
ae0450a485073607855652ba7215911d,Doctor Lawyer,9.0,9.0,7.5,7.0,9.0,2,ae0450a485073607855652ba7215911d_doctor_lawyer,16,b20263aad84e4572ab498836048fbbdf
ae0450a485073607855652ba7215911d,Monstrous,7.5,7.0,7.0,5.0,6.5,1,ae0450a485073607855652ba7215911d_monstrous,6,f4c1816bd19b485ea93c579421b19c17
ae0450a485073607855652ba7215911d,Military Prosecutor Doberman,10.0,10.0,8.5,9.0,10.0,4,ae0450a485073607855652ba7215911d_military_prosecutor_doberman,16,db7b62f428144d05857d3b9a6783a8fa
ae0450a485073607855652ba7215911d,Grid,8.0,8.5,6.0,6.0,7.0,4,ae0450a485073607855652ba7215911d_grid,10,d2e509b0293549bab62b76a9f8630956
ae0450a485073607855652ba7215911d,Alive,7.0,7.0,5.0,5.0,7.0,0,ae0450a485073607855652ba7215911d_alive,8,fe5b133723804d508f7c6e0ad3132a65
ae0450a485073607855652ba7215911d,Last Minute Romance,8.5,9.0,7.0,8.5,8.5,0,ae0450a485073607855652ba7215911d_last_minute_romance,10,f3cacfe2cfde4228972f50e57cdefa0f
ae0450a485073607855652ba7215911d,Dr. Ian,3.0,5.0,5.0,1.0,3.5,1,ae0450a485073607855652ba7215911d_dr_ian,9,03c6b980e9284e4eac40efe3e2c72489
f04b2b96640e3374b738db6d15880e30,Celebrity,7.5,7.5,7.5,9.5,8.5,53,f04b2b96640e3374b738db6d15880e30_celebrity,12,04c1fe41948e464fb440001831d74d41
f04b2b96640e3374b738db6d15880e30,Revenant,7.0,9.5,8.0,7.0,7.5,14,f04b2b96640e3374b738db6d15880e30_revenant,12,4c99e91ea0d447639659b8c33f92c909
f04b2b96640e3374b738db6d15880e30,Love Tractor,7.5,9.0,8.0,8.0,8.0,9,f04b2b96640e3374b738db6d15880e30_love_tractor,8,9213b6aa40cc454d8155d68322c73fbd
f04b2b96640e3374b738db6d15880e30,One Day Off,10.0,10.0,10.0,10.0,10.0,24,f04b2b96640e3374b738db6d15880e30_one_day_off,8,0c9607d2ecac493a8d83ef254870c401
f04b2b96640e3374b738db6d15880e30,Star Struck,5.5,7.0,7.0,5.0,6.0,14,f04b2b96640e3374b738db6d15880e30_star_struck,8,47b65449450d478c96e0612571583cdf
f04b2b96640e3374b738db6d15880e30,Black Knight,7.5,8.5,8.5,8.0,8.5,63,f04b2b96640e3374b738db6d15880e30_black_knight,6,e27854d516a540a58be30f87b77906f5
f04b2b96640e3374b738db6d15880e30,Love Mate,6.5,8.0,7.0,7.0,7.0,6,f04b2b96640e3374b738db6d15880e30_love_mate,8,756ab26b55c44e1da0c6ede35d41b712
f04b2b96640e3374b738db6d15880e30,Happy Merry Ending,5.0,7.5,7.5,4.0,6.0,11,f04b2b96640e3374b738db6d15880e30_happy_merry_ending,8,95b9396130b1478398d12faf08797097
f04b2b96640e3374b738db6d15880e30,The Eighth Sense,8.5,9.0,7.5,9.0,8.5,96,f04b2b96640e3374b738db6d15880e30_the_eighth_sense,10,84f5fe50666c49a7b6f06f000cf9d25f
f04b2b96640e3374b738db6d15880e30,Unintentional Love Story,7.5,8.5,7.0,7.0,7.5,13,f04b2b96640e3374b738db6d15880e30_unintentional_love_story,10,b5f931b0e63048d6a5f20c9f42632979
f04b2b96640e3374b738db6d15880e30,A Shoulder to Cry On,7.0,6.5,8.0,5.0,7.0,65,f04b2b96640e3374b738db6d15880e30_a_shoulder_to_cry_on,7,9fac512793284ba0bcbaefbdce239691
f04b2b96640e3374b738db6d15880e30,Our Dating Sim,8.0,9.0,8.0,10.0,8.5,19,f04b2b96640e3374b738db6d15880e30_our_dating_sim,8,f9860c4b65b746d7af2b545cd152a4b6
f04b2b96640e3374b738db6d15880e30,Call It Love,8.0,9.0,8.0,8.5,9.0,14,f04b2b96640e3374b738db6d15880e30_call_it_love,16,146e8db529d94c74b0d46d5c61205c87
f04b2b96640e3374b738db6d15880e30,Island,6.0,8.0,8.0,5.0,6.5,75,f04b2b96640e3374b738db6d15880e30_island,6,b5315a2fbebc4e7b8452bb120b803509
f04b2b96640e3374b738db6d15880e30,The New Employee,7.5,9.0,8.0,8.0,7.5,44,f04b2b96640e3374b738db6d15880e30_the_new_employee,7,6b6da65381a7445db16949e0112202a3
f04b2b96640e3374b738db6d15880e30,Missing: The Other Side Season 2,7.5,8.5,8.0,6.5,7.5,11,f04b2b96640e3374b738db6d15880e30_missing_the_other_side_season_2,14,71b861e46a0d4c9c9f610ab8aeee0e62
f04b2b96640e3374b738db6d15880e30,The King of the Desert,8.0,9.5,7.5,8.0,8.5,12,f04b2b96640e3374b738db6d15880e30_the_king_of_the_desert,6,ca4f025727da486aabc3857699b2c7f3
f04b2b96640e3374b738db6d15880e30,The Director Who Buys Me Dinner,6.0,7.0,8.0,5.0,6.5,14,f04b2b96640e3374b738db6d15880e30_the_director_who_buys_me_dinner,10,d6f2eb3a6fb7426587a69d9ea607ec68
f04b2b96640e3374b738db6d15880e30,"Work Later, Drink Now Season 2",7.5,9.0,7.0,5.0,7.5,17,f04b2b96640e3374b738db6d15880e30_work_later_drink_now_season_2,12,140865f39119437c8d167019630c9357
f04b2b96640e3374b738db6d15880e30,Oh! My Assistant,5.0,7.5,7.5,6.5,5.5,29,f04b2b96640e3374b738db6d15880e30_oh_my_assistant,8,85f8a1b2113d41cd9504fed4188a8b0f
f04b2b96640e3374b738db6d15880e30,Recipe for Farewell,9.5,9.5,9.0,8.0,9.0,16,f04b2b96640e3374b738db6d15880e30_recipe_for_farewell,12,991e11bb65964d9398e6a6c2b097b45d
f04b2b96640e3374b738db6d15880e30,Summer Strike,6.0,8.0,7.5,5.0,6.5,44,f04b2b96640e3374b738db6d15880e30_summer_strike,12,fee91be5beab46cc9e1a814f7feafc33
f04b2b96640e3374b738db6d15880e30,Weak Hero Class 1,7.0,9.0,7.5,7.0,8.5,26,f04b2b96640e3374b738db6d15880e30_weak_hero_class_1,8,204b00ef75ab42e18d0a385146394e3a
f04b2b96640e3374b738db6d15880e30,Choco Milk Shake,7.5,8.0,8.0,7.5,7.5,42,f04b2b96640e3374b738db6d15880e30_choco_milk_shake,11,c8f9eaa30fbc4270a9c43c98716c1d34
f04b2b96640e3374b738db6d15880e30,Yonder,8.5,9.0,10.0,9.0,9.0,24,f04b2b96640e3374b738db6d15880e30_yonder,6,9cfc4deaaa9e47398853207cfbda416f
f04b2b96640e3374b738db6d15880e30,Cheer Up,5.5,8.0,7.5,3.5,5.0,41,f04b2b96640e3374b738db6d15880e30_cheer_up,16,c9c1daba2db14348b0c28ec4cdc9dd50
f04b2b96640e3374b738db6d15880e30,Mental Coach Jegal,8.5,9.5,9.0,8.5,9.0,16,f04b2b96640e3374b738db6d15880e30_mental_coach_jegal,16,083a00a4b5934c6a83aac886bece5f80
f04b2b96640e3374b738db6d15880e30,Unicorn,7.0,9.5,8.0,7.0,8.0,1,f04b2b96640e3374b738db6d15880e30_unicorn,12,35bee5a285314bd2b7dbde466ab57b2c
f04b2b96640e3374b738db6d15880e30,If You Wish Upon Me,7.5,9.0,7.5,7.5,7.5,16,f04b2b96640e3374b738db6d15880e30_if_you_wish_upon_me,16,3fc647dce67a4e30bd0eb8b90dd9c843
f04b2b96640e3374b738db6d15880e30,Today's Webtoon,5.5,8.0,6.5,5.0,6.0,26,f04b2b96640e3374b738db6d15880e30_todays_webtoon,16,e290ac91f3084a49b35f337e25cff335
f04b2b96640e3374b738db6d15880e30,Alchemy of Souls,6.0,8.0,7.0,5.0,6.5,213,f04b2b96640e3374b738db6d15880e30_alchemy_of_souls,20,c068c66062ad4822bfc94e93377ac2df
f04b2b96640e3374b738db6d15880e30,To My Star Season 2: Our Untold Stories,9.0,8.0,9.5,8.5,8.0,20,f04b2b96640e3374b738db6d15880e30_to_my_star_season_2_our_untold_stories,10,02969507328442baa65e04c8c64bf2ce
f04b2b96640e3374b738db6d15880e30,Love Class,6.0,6.5,7.0,6.0,6.5,23,f04b2b96640e3374b738db6d15880e30_love_class,6,d8aab13ca2424be08931a52e2235573c
