kdrama_id,kdrama_name,recommended_title,recommended_id
9a43f57ebd134f009c499548d9db88da,Woo Ri the Virgin,Was It Love?,214d4e95f54e442fa70baa93670bbc2d
9a43f57ebd134f009c499548d9db88da,Woo Ri the Virgin,New Tales of Gisaeng,
9a43f57ebd134f009c499548d9db88da,Woo Ri the Virgin,Fated to Love You,
02623ccbcf0f4bf691906e03fdf681ea,The Sound of Magic,My Mister,e5fc20fedfd74d17b8367125f98a28e9
02623ccbcf0f4bf691906e03fdf681ea,The Sound of Magic,The Light in Your Eyes,ca78c2aca4b04c55b0683da961211cd0
02623ccbcf0f4bf691906e03fdf681ea,The Sound of Magic,Young Actors' Retreat,
02623ccbcf0f4bf691906e03fdf681ea,The Sound of Magic,The School Nurse Files,49f2d0c965754bddb0da5f1b26a2ceb0
02623ccbcf0f4bf691906e03fdf681ea,The Sound of Magic,Goblin,137d70ddd7c24a97968d70abd8812545
02623ccbcf0f4bf691906e03fdf681ea,The Sound of Magic,Better Days,
fec69e4b78cc43f68f132a4f5d97847e,Youn Hee's Love,No Recommendation,
abc18948fdca4edb8e246a28b0619608,Never Give Up,I Have Not Done My Best Yet,ca180ef40fa449979fb8dc4f52943a3c
abc18948fdca4edb8e246a28b0619608,Never Give Up,Her Private Life,3e9815c86a294162a3a037100b76c7de
abc18948fdca4edb8e246a28b0619608,Never Give Up,Stock Struck,1cef85050bba43b399fdc75d928f1ece
a1a4d8482b544159b2510eb3512c028c,Bloody Heart,The Crowned Clown,4932cd269b8a452b8f36595f161c296b
a1a4d8482b544159b2510eb3512c028c,Bloody Heart,Under the Queen's Umbrella,1ee043d15f8e4adf818ccf3c95340165
a1a4d8482b544159b2510eb3512c028c,Bloody Heart,Moon Lovers: Scarlet Heart Ryeo,5a6d6670f4984bbcbb0fa7b54b0e6696
a1a4d8482b544159b2510eb3512c028c,Bloody Heart,The Red Sleeve,c7bbfe6ecb624f4e93acb9eef4004a6a
a1a4d8482b544159b2510eb3512c028c,Bloody Heart,Our Blooming Youth,074a402ced184a2d944b0be2915e9c6b
a1a4d8482b544159b2510eb3512c028c,Bloody Heart,Moon Embracing the Sun,
63023c9e0e264d7a83678030520767d2,Usual Yet Unusual,No Recommendation,
f4c1816bd19b485ea93c579421b19c17,Monstrous,Dark Hole,1c5638485beb4b3286faaff36e3e32af
f4c1816bd19b485ea93c579421b19c17,Monstrous,The Guest,98894ac6b071487085050c297d67ea76
f4c1816bd19b485ea93c579421b19c17,Monstrous,Incantation,
f4c1816bd19b485ea93c579421b19c17,Monstrous,Happiness,8057ee35785644d5b7b09042e559776e
f4c1816bd19b485ea93c579421b19c17,Monstrous,The Cursed,53e8dd79275744a9be01484ce1132679
f4c1816bd19b485ea93c579421b19c17,Monstrous,Hellbound,67c7b25ff0e24f6b9c9ec541aef469ed
9b91902ff2be4aa8bff080c0f38f875e,The Supernatural Agent,No Recommendation,
dd5f64b4028945a6b8a8f0eaab4c2147,The Killer's Shopping List,"Link: Eat, Love, Kill",edadf735eb96482d918626c5d121f0b9
dd5f64b4028945a6b8a8f0eaab4c2147,The Killer's Shopping List,"From Now On, Showtime!",f55d966b26c6459fb35d1f1c41a16c66
dd5f64b4028945a6b8a8f0eaab4c2147,The Killer's Shopping List,Inspector Koo,1dd90b23a1e6490996e1c6882a225a55
dd5f64b4028945a6b8a8f0eaab4c2147,The Killer's Shopping List,Vincenzo,7dc2a52cdf954d8e9c24178ee0d00cbd
dd5f64b4028945a6b8a8f0eaab4c2147,The Killer's Shopping List,Team Bulldog: Off-duty Investigation,5f1e050a0d9c41b38d8ac929f7c1b958
dd5f64b4028945a6b8a8f0eaab4c2147,The Killer's Shopping List,Psychopath Diary,f6303c06114d4f148e384ae8af1f88cd
fdb4adbc52644d4ba3746625f0d7cad5,Ocean Likes Me,To My Star,0d021ec371544ee99574e7a28f8238a2
fdb4adbc52644d4ba3746625f0d7cad5,Ocean Likes Me,Where Your Eyes Linger,c8e2ead5aba445e7a4c501c77dc4272c
fdb4adbc52644d4ba3746625f0d7cad5,Ocean Likes Me,Master's Delicacies,c962f6b8de3f4971a346e9aa4c355b90
fdb4adbc52644d4ba3746625f0d7cad5,Ocean Likes Me,The Love that Dare Not Speak Its Name,
fdb4adbc52644d4ba3746625f0d7cad5,Ocean Likes Me,Kitchen for Singles,
fdb4adbc52644d4ba3746625f0d7cad5,Ocean Likes Me,Ingredients,
cc8355c5316f444e98a24cb2f83e6801,The Escape Story of a Plastic Spoon,No Recommendation,
f55d966b26c6459fb35d1f1c41a16c66,"From Now On, Showtime!",Mystic Pop-Up Bar,643b84d601144bf4a705dd6ddcd24bab
f55d966b26c6459fb35d1f1c41a16c66,"From Now On, Showtime!",Hotel del Luna,789d1bb521d74eab961005a28603a39b
f55d966b26c6459fb35d1f1c41a16c66,"From Now On, Showtime!",The Great Shaman Ga Doo Shim,00b588ca30904308967ef003d04c2efb
f55d966b26c6459fb35d1f1c41a16c66,"From Now On, Showtime!",Good Job,b32e211ebe654e6bb2dd88a7921162ac
f55d966b26c6459fb35d1f1c41a16c66,"From Now On, Showtime!",Zombie Detective,31f0ed457f9e4989966116dc6ba7a0d0
f55d966b26c6459fb35d1f1c41a16c66,"From Now On, Showtime!","Bring It On, Ghost",b9e467252703479aa6141d9c79b3be46
e9d858e217fc4a0c91b6d0789a0a8ab8,Sh**ting Stars,So I Married an Anti-Fan,50b3f678af9c465285e97b39ab6c4349
e9d858e217fc4a0c91b6d0789a0a8ab8,Sh**ting Stars,Her Private Life,3e9815c86a294162a3a037100b76c7de
e9d858e217fc4a0c91b6d0789a0a8ab8,Sh**ting Stars,"Tsumari Suki tte iitai n Dakedo,",
e9d858e217fc4a0c91b6d0789a0a8ab8,Sh**ting Stars,Touch Your Heart,9cfc95bb5cc24d9da3d9f3d3c9eb1ce5
e9d858e217fc4a0c91b6d0789a0a8ab8,Sh**ting Stars,Let Me Be Your Knight,07ceb42705fc4617bfa527b4c4582637
e9d858e217fc4a0c91b6d0789a0a8ab8,Sh**ting Stars,The Producers,80f6be3cf6bb433c92b2c1bfbca45658
b9fa083f29d54ffc833f6111f61fad0a,Turned on by You,No Recommendation,
d18ad732e02a47a7ba7d1e3022a2f556,Love All Play,Twenty-Five Twenty-One,4ca05130abbe465e9977b7f163968e0f
d18ad732e02a47a7ba7d1e3022a2f556,Love All Play,Run On,67783adfeb9648e695bbd55910056553
d18ad732e02a47a7ba7d1e3022a2f556,Love All Play,Weightlifting Fairy Kim Bok Joo,1e6166835671493b8f361163f64997d0
d18ad732e02a47a7ba7d1e3022a2f556,Love All Play,Racket Boys,61a222f93d1d439e833015972aff5584
d18ad732e02a47a7ba7d1e3022a2f556,Love All Play,Hometown Cha-Cha-Cha,08a4b2f383a742a79bf0a0f5983108e0
d18ad732e02a47a7ba7d1e3022a2f556,Love All Play,"At a Distance, Spring Is Green",8492dd3311d6401da96e3bc8d4b950ca
8353869729b24ded946a98a316864df9,Broke Rookie Star,Let Me Be Your Knight,07ceb42705fc4617bfa527b4c4582637
ea43f02b29b34e0fa95b1950cf335182,My Rocket Ship,No Recommendation,
526e414b88784280b03d7a984892eb0f,"Bravo, My Life",Because of Meeting You,
526e414b88784280b03d7a984892eb0f,"Bravo, My Life",Bad Love,c5aaf1fa08a34aaf92b9f0cca159970d
526e414b88784280b03d7a984892eb0f,"Bravo, My Life","Beautiful Love, Wonderful Life",40d2e9e6449347dfbf0a0d1f11ef962a
526e414b88784280b03d7a984892eb0f,"Bravo, My Life",Come! Jang Bo Ri,
526e414b88784280b03d7a984892eb0f,"Bravo, My Life",Person Who Gives Happiness,7396c2e4fa304d8f9516440ce4af006f
526e414b88784280b03d7a984892eb0f,"Bravo, My Life",Unasked Family,898591bb3d374cd3ae0fbb708d355239
4028cee20f2d4108aa71a24b8361a3dc,The Secret House,"Bad Thief, Good Thief",4aee037094234278a1e03c6332001c49
4028cee20f2d4108aa71a24b8361a3dc,The Secret House,"Bread, Love and Dreams",
4028cee20f2d4108aa71a24b8361a3dc,The Secret House,Again My Life,ad9f29548ba14137ab9c8b8a79340cae
a08a3bca2f0240f6aab36d71b9542525,Shinjikki,No Recommendation,
96f89c29e21f45c3a3d918357c4f63fd,Our Blues,Hometown Cha-Cha-Cha,08a4b2f383a742a79bf0a0f5983108e0
96f89c29e21f45c3a3d918357c4f63fd,Our Blues,My Liberation Notes,71d79b59f4744377a669552542d72d2a
96f89c29e21f45c3a3d918357c4f63fd,Our Blues,Meet Yourself,
96f89c29e21f45c3a3d918357c4f63fd,Our Blues,Once Upon a Small Town,2951261cfd82412f96629265b2d485dd
96f89c29e21f45c3a3d918357c4f63fd,Our Blues,The Package,098fee03c2dc4b6dbce0c85dcccc05ef
96f89c29e21f45c3a3d918357c4f63fd,Our Blues,Left Right,
71d79b59f4744377a669552542d72d2a,My Liberation Notes,My Mister,e5fc20fedfd74d17b8367125f98a28e9
71d79b59f4744377a669552542d72d2a,My Liberation Notes,Our Blues,96f89c29e21f45c3a3d918357c4f63fd
71d79b59f4744377a669552542d72d2a,My Liberation Notes,Summer Strike,fee91be5beab46cc9e1a814f7feafc33
71d79b59f4744377a669552542d72d2a,My Liberation Notes,Lost,4ca31b1d115e428e8068f3bdbe2aa22c
71d79b59f4744377a669552542d72d2a,My Liberation Notes,When the Weather Is Fine,c72243d69a5e4b4f8a3887bbe07f2ffc
71d79b59f4744377a669552542d72d2a,My Liberation Notes,Call It Love,146e8db529d94c74b0d46d5c61205c87
ad9f29548ba14137ab9c8b8a79340cae,Again My Life,Reborn Rich,3480df3c84b54e9ca6f820f9b7b46fc4
ad9f29548ba14137ab9c8b8a79340cae,Again My Life,The Devil Judge,22dca69dbdb74efa9566fa28551fbf5e
ad9f29548ba14137ab9c8b8a79340cae,Again My Life,Lawless Lawyer,904d03fcc0ac4b09a6cfeca04ba398a5
ad9f29548ba14137ab9c8b8a79340cae,Again My Life,18 Again,d16ff503ce6a4623a631eaeb99e49e15
ad9f29548ba14137ab9c8b8a79340cae,Again My Life,Rugal,cf71f66a049b4774895c012203f8fd11
ad9f29548ba14137ab9c8b8a79340cae,Again My Life,Vincenzo,7dc2a52cdf954d8e9c24178ee0d00cbd
fb81a8235c8040bc902f119ac15d8a97,Green Mothers' Club,High Class,9d3c7f0b35284b4ca547e9d74c5a0edc
fb81a8235c8040bc902f119ac15d8a97,Green Mothers' Club,SKY Castle,fbbd3d74843c47e385ec5ab220ee9b3e
fb81a8235c8040bc902f119ac15d8a97,Green Mothers' Club,Avengers Social Club,9bb0f83bf53c407d91c4c9e637a3594f
fb81a8235c8040bc902f119ac15d8a97,Green Mothers' Club,Secret Mother,d3d19a72c775400eb97b3cf40f089b3b
fb81a8235c8040bc902f119ac15d8a97,Green Mothers' Club,Ex-Girlfriend Club,f942f80052cf46de912000f181ba5ddf
fb81a8235c8040bc902f119ac15d8a97,Green Mothers' Club,Little Women,adf30bba1f0741f8863d050f5a058cd4
38b58cb1d1da42f68ff2c27f84d23978,Bubble Up,No Recommendation,
817c9e7c3d274c95988e98bf623c3103,It's Beautiful Now,Golden Pouch,6dc181ba597047c382be1dc1f8f75dec
817c9e7c3d274c95988e98bf623c3103,It's Beautiful Now,The Three GentleBros,
817c9e7c3d274c95988e98bf623c3103,It's Beautiful Now,Once Again,8cb84ad3d0064c14954b539ae4090ee9
817c9e7c3d274c95988e98bf623c3103,It's Beautiful Now,Blow Breeze,f6e349eeb01d452a945f8ba4d96dd255
817c9e7c3d274c95988e98bf623c3103,It's Beautiful Now,My Father Is Strange,c01c324200a24816a5235f8b7d35cd29
817c9e7c3d274c95988e98bf623c3103,It's Beautiful Now,Heard It Through the Grapevine,517c97b7adb247c0ae6569139aaf71a5
1d1a54915b1042ef9cf2c75ad756c29f,Tomorrow,Hotel del Luna,789d1bb521d74eab961005a28603a39b
1d1a54915b1042ef9cf2c75ad756c29f,Tomorrow,Mystic Pop-Up Bar,643b84d601144bf4a705dd6ddcd24bab
1d1a54915b1042ef9cf2c75ad756c29f,Tomorrow,The Uncanny Counter,1451ba78193e4698baa2f1c448e57fa6
1d1a54915b1042ef9cf2c75ad756c29f,Tomorrow,Move to Heaven,7c2fdc9207b04229ab6dc70b7b1d767b
1d1a54915b1042ef9cf2c75ad756c29f,Tomorrow,Sell Your Haunted House,ea1a5735be0a4e0baf90e79e9e24a1eb
1d1a54915b1042ef9cf2c75ad756c29f,Tomorrow,Goblin,137d70ddd7c24a97968d70abd8812545
e05f8e64cf9846efac0e776c39ae1d6f,Tell Me Sick,No Recommendation,
7edb2a10033f41a89fc05a1dc564698a,Blueming,We Best Love: No. 1 For You,
7edb2a10033f41a89fc05a1dc564698a,Blueming,I Promised You the Moon,
7edb2a10033f41a89fc05a1dc564698a,Blueming,To My Star,0d021ec371544ee99574e7a28f8238a2
7edb2a10033f41a89fc05a1dc564698a,Blueming,Where Your Eyes Linger,c8e2ead5aba445e7a4c501c77dc4272c
7edb2a10033f41a89fc05a1dc564698a,Blueming,Semantic Error,ec80f88a2e594a909facc164a0d73363
7edb2a10033f41a89fc05a1dc564698a,Blueming,Old Fashion Cupcake,
daedbb37e2914f3eb251f2046036abe6,Pachinko,The Story of Ming Lan,
daedbb37e2914f3eb251f2046036abe6,Pachinko,Snowy Road,
daedbb37e2914f3eb251f2046036abe6,Pachinko,Birthday Letter,
daedbb37e2914f3eb251f2046036abe6,Pachinko,Eyes of Dawn,
daedbb37e2914f3eb251f2046036abe6,Pachinko,The Hymn of Death,e2d72b407c504f55a86062feb46f51da
daedbb37e2914f3eb251f2046036abe6,Pachinko,Our Blues,96f89c29e21f45c3a3d918357c4f63fd
233d4519d4de4f568eff0a1002c27460,Hope or Dope,Extracurricular,1ea5167c67f54d39a3d986bd93a2e21b
233d4519d4de4f568eff0a1002c27460,Hope or Dope,Weak Hero Class 1,204b00ef75ab42e18d0a385146394e3a
233d4519d4de4f568eff0a1002c27460,Hope or Dope,The Great Shaman Ga Doo Shim,00b588ca30904308967ef003d04c2efb
233d4519d4de4f568eff0a1002c27460,Hope or Dope,A Model Family,08ccca48ee5544c4bc794d61e6aa4cb0
233d4519d4de4f568eff0a1002c27460,Hope or Dope,Juvenile Justice,bee48d7a0ee44413bd68a8e232194d67
233d4519d4de4f568eff0a1002c27460,Hope or Dope,Hope or Dope 2,776cbc33c9dc4f319f796435fdebc483
3cd9316e6e8e41c6a4abc120c8b2c7b9,Soundtrack #1,You Drive Me Crazy,
3cd9316e6e8e41c6a4abc120c8b2c7b9,Soundtrack #1,Our Beloved Summer,2f4e0303ef434cdf9f5ff951cc4f5e74
3cd9316e6e8e41c6a4abc120c8b2c7b9,Soundtrack #1,Romance Is a Bonus Book,3fc031d7683c41bdaaff8b5d6c33bc17
3cd9316e6e8e41c6a4abc120c8b2c7b9,Soundtrack #1,I Don't Love You Yet,
3cd9316e6e8e41c6a4abc120c8b2c7b9,Soundtrack #1,"Nevertheless,",27aeedbcce7b43b19d04cb808c67a237
3cd9316e6e8e41c6a4abc120c8b2c7b9,Soundtrack #1,Fight for My Way,963f91241c094c4e9670f3d094066e20
a20effb587684b4cadeed6143db7b110,The King of Pigs,Mouse,a98e288b35eb4fea9185772b021755a3
a20effb587684b4cadeed6143db7b110,The King of Pigs,The Glory,222e99e106ea4c77a813cada533ba427
a20effb587684b4cadeed6143db7b110,The King of Pigs,The Bad Kids,
a20effb587684b4cadeed6143db7b110,The King of Pigs,Weak Hero Class 1,204b00ef75ab42e18d0a385146394e3a
a20effb587684b4cadeed6143db7b110,The King of Pigs,Revenge of Others,c74f9e29686e4c23aadae288655e28ff
a20effb587684b4cadeed6143db7b110,The King of Pigs,Strangers from Hell,2e5a97aa1ad24ebd95fb0d2094b5cedb
de92b17fe6094ac0a89397116498590c,Two Universes,No Recommendation,
2710b731a0bc49f788f1105f494c0b86,Blue of Winter,Mr. Heart,5a4c9c9cf19c49eabf0ceee9e80eecd0
2710b731a0bc49f788f1105f494c0b86,Blue of Winter,Semantic Error,ec80f88a2e594a909facc164a0d73363
d1a50a61de8f42a0bb19629d354b9231,International Student Haha Introduction,No Recommendation,
8ef05764fd784630a7c785ab771afea4,A Superior Day,Strangers from Hell,2e5a97aa1ad24ebd95fb0d2094b5cedb
8ef05764fd784630a7c785ab771afea4,A Superior Day,Mouse,a98e288b35eb4fea9185772b021755a3
8ef05764fd784630a7c785ab771afea4,A Superior Day,Duel,9ed95a1ff0b34b82a099a5c71bf3570e
8ef05764fd784630a7c785ab771afea4,A Superior Day,Hello Missfortune,
8ef05764fd784630a7c785ab771afea4,A Superior Day,Gap Dong,
abeb1a45aacc406a907ba67d0ceea720,Kill Heel,Mine,b10fafe43d8d496893f58fa50cdfab5a
abeb1a45aacc406a907ba67d0ceea720,Kill Heel,Miss Buyer,
abeb1a45aacc406a907ba67d0ceea720,Kill Heel,Search: WWW,530f7a3787d7479d886d2fcc0f910a52
abeb1a45aacc406a907ba67d0ceea720,Kill Heel,Cleaning Up,a341975626a846228f6f004d484c5393
3591b9c6214a48c4b7cda260f703dfdc,Crazy Love,A Business Proposal,f4e7284c0e4248d0b5adb16bfe4974c9
3591b9c6214a48c4b7cda260f703dfdc,Crazy Love,Crash Course in Romance,247b9e25c4dc485b872874728c58de78
3591b9c6214a48c4b7cda260f703dfdc,Crazy Love,Her Private Life,3e9815c86a294162a3a037100b76c7de
3591b9c6214a48c4b7cda260f703dfdc,Crazy Love,The Secret Life of My Secretary,c494d40b70aa435cb5e5e803639054a3
3591b9c6214a48c4b7cda260f703dfdc,Crazy Love,What's Wrong with Secretary Kim,8b077b78582d4cbb978847dfcb394e13
3591b9c6214a48c4b7cda260f703dfdc,Crazy Love,Introverted Boss,4e2a188cc4944d96bcd66e50b73ab476
4251dc1c122e4d0ab088525221c91e5a,Ply Friends: Seoyeon University Class of '22,No Recommendation,
40548083bd0e4a06bf7ed7229cfdb04e,Life After One Minute,No Recommendation,
f4e7284c0e4248d0b5adb16bfe4974c9,A Business Proposal,What's Wrong with Secretary Kim,8b077b78582d4cbb978847dfcb394e13
f4e7284c0e4248d0b5adb16bfe4974c9,A Business Proposal,The Secret Life of My Secretary,c494d40b70aa435cb5e5e803639054a3
f4e7284c0e4248d0b5adb16bfe4974c9,A Business Proposal,True Beauty,c94889cc5dff4d89bd8bc2711dcae08c
f4e7284c0e4248d0b5adb16bfe4974c9,A Business Proposal,Her Private Life,3e9815c86a294162a3a037100b76c7de
f4e7284c0e4248d0b5adb16bfe4974c9,A Business Proposal,Crazy Love,3591b9c6214a48c4b7cda260f703dfdc
f4e7284c0e4248d0b5adb16bfe4974c9,A Business Proposal,Strong Woman Do Bong Soon,1e1e770f157f4fb2b4242c462853cae2
db7b62f428144d05857d3b9a6783a8fa,Military Prosecutor Doberman,D.P.,d4d060cfc1ff4c9bbf42f88914566a89
db7b62f428144d05857d3b9a6783a8fa,Military Prosecutor Doberman,Lawless Lawyer,904d03fcc0ac4b09a6cfeca04ba398a5
db7b62f428144d05857d3b9a6783a8fa,Military Prosecutor Doberman,Vincenzo,7dc2a52cdf954d8e9c24178ee0d00cbd
db7b62f428144d05857d3b9a6783a8fa,Military Prosecutor Doberman,My Name,9e3a7ea7a3724ae1863bafc75aa286f4
db7b62f428144d05857d3b9a6783a8fa,Military Prosecutor Doberman,Search,2ce12bdc90384754aab7923cbc0b24df
db7b62f428144d05857d3b9a6783a8fa,Military Prosecutor Doberman,The Devil Judge,22dca69dbdb74efa9566fa28551fbf5e
96152749917043049d32a1e31f5e66eb,A Day of Dating,No Recommendation,
501a728450c14ac2839ad506d15393c9,Love (ft. Marriage and Divorce) Season 3,No Recommendation,
bee48d7a0ee44413bd68a8e232194d67,Juvenile Justice,D.P.,d4d060cfc1ff4c9bbf42f88914566a89
bee48d7a0ee44413bd68a8e232194d67,Juvenile Justice,Law School,71a36358fd704b80b56042110f60a2f8
bee48d7a0ee44413bd68a8e232194d67,Juvenile Justice,Extracurricular,1ea5167c67f54d39a3d986bd93a2e21b
bee48d7a0ee44413bd68a8e232194d67,Juvenile Justice,My Name,9e3a7ea7a3724ae1863bafc75aa286f4
bee48d7a0ee44413bd68a8e232194d67,Juvenile Justice,The Devil Judge,22dca69dbdb74efa9566fa28551fbf5e
bee48d7a0ee44413bd68a8e232194d67,Juvenile Justice,Miss Hammurabi,2e3b7623586d412f9a8d7252a739d46b
56a6e3ed5ee74fceada4554cbdea37ec,Cherry Blossoms After Winter,Light on Me,8b764a4531e647e294fa72c880394dbd
56a6e3ed5ee74fceada4554cbdea37ec,Cherry Blossoms After Winter,Semantic Error,ec80f88a2e594a909facc164a0d73363
56a6e3ed5ee74fceada4554cbdea37ec,Cherry Blossoms After Winter,First Love Again,e6c7fd2d0e8c4a769e423d685cbcb855
56a6e3ed5ee74fceada4554cbdea37ec,Cherry Blossoms After Winter,To My Star,0d021ec371544ee99574e7a28f8238a2
56a6e3ed5ee74fceada4554cbdea37ec,Cherry Blossoms After Winter,Color Rush,247df928bf364b9a99f1563d8f24216c
56a6e3ed5ee74fceada4554cbdea37ec,Cherry Blossoms After Winter,Hold Me,
83c315da33504706a6c0fcc3d2b2ffa6,Sponsor,Call Boy,
995384b92c024665ada1a9ba7762f87d,Oh! Boarding House,Behind Cut,96451ecbc55f41fe92dd8895e23669f1
995384b92c024665ada1a9ba7762f87d,Oh! Boarding House,Light on Me,8b764a4531e647e294fa72c880394dbd
995384b92c024665ada1a9ba7762f87d,Oh! Boarding House,To My Star,0d021ec371544ee99574e7a28f8238a2
995384b92c024665ada1a9ba7762f87d,Oh! Boarding House,Love Class,d8aab13ca2424be08931a52e2235573c
995384b92c024665ada1a9ba7762f87d,Oh! Boarding House,Roommates of Poongduck 304,1c135017a2ca403fb696b333753a71e1
995384b92c024665ada1a9ba7762f87d,Oh! Boarding House,Ocean Likes Me,fdb4adbc52644d4ba3746625f0d7cad5
77f90887c9a241c78d11fc409370c33c,Cinema Club,No Recommendation,
49ad96962b6f4cc28511c5fadb83d0a6,Tracer Season 2,Numbers,e632ba76285f438d9448852dd31bcd96
49ad96962b6f4cc28511c5fadb83d0a6,Tracer Season 2,Dandarin Rodo Kijun Kantokukan,
49ad96962b6f4cc28511c5fadb83d0a6,Tracer Season 2,Stranger,0cf45137b1fa47b6bfcbf74ccd2543ce
49ad96962b6f4cc28511c5fadb83d0a6,Tracer Season 2,Tracer,9c3a434980b3438ba14350273b945888
ca180ef40fa449979fb8dc4f52943a3c,I Have Not Done My Best Yet,Uncle,0c2844f3b5c9442e8d8e3ac6f40b263c
ca180ef40fa449979fb8dc4f52943a3c,I Have Not Done My Best Yet,Never Give Up,abc18948fdca4edb8e246a28b0619608
ca180ef40fa449979fb8dc4f52943a3c,I Have Not Done My Best Yet,Mad for Each Other,5a43f36979794f2b8bfb0bed4581b16b
ca180ef40fa449979fb8dc4f52943a3c,I Have Not Done My Best Yet,Desperate Mr. X,27a3c07fbcac45c29a6c5f0daac89eda
cb26377672b644eebffbd82c577a5fba,Woof & Meow – Do you Love Me?,No Recommendation,
ec80f88a2e594a909facc164a0d73363,Semantic Error,Our Dating Sim,f9860c4b65b746d7af2b545cd152a4b6
ec80f88a2e594a909facc164a0d73363,Semantic Error,To My Star,0d021ec371544ee99574e7a28f8238a2
ec80f88a2e594a909facc164a0d73363,Semantic Error,Cherry Blossoms After Winter,56a6e3ed5ee74fceada4554cbdea37ec
ec80f88a2e594a909facc164a0d73363,Semantic Error,Bad Buddy,
ec80f88a2e594a909facc164a0d73363,Semantic Error,Light on Me,8b764a4531e647e294fa72c880394dbd
ec80f88a2e594a909facc164a0d73363,Semantic Error,Where Your Eyes Linger,c8e2ead5aba445e7a4c501c77dc4272c
707f130f562c4d4e97cc586955e8161d,Thirty-Nine,Be Melodramatic,dc7a118b1dc744c0a9cac8ac00ffff01
707f130f562c4d4e97cc586955e8161d,Thirty-Nine,Search: WWW,530f7a3787d7479d886d2fcc0f910a52
707f130f562c4d4e97cc586955e8161d,Thirty-Nine,Fabulous 30,
707f130f562c4d4e97cc586955e8161d,Thirty-Nine,20th Century Boy and Girl,3d0a5b22838c46f0b64f05bfa22e7baa
707f130f562c4d4e97cc586955e8161d,Thirty-Nine,Ex-Girlfriend Club,f942f80052cf46de912000f181ba5ddf
707f130f562c4d4e97cc586955e8161d,Thirty-Nine,"Now, We Are Breaking Up",91a1121773204c34ba54cc202ddc87da
d2e509b0293549bab62b76a9f8630956,Grid,Circle,ac61c5bd48a04850a60d7f41ea4fdee2
d2e509b0293549bab62b76a9f8630956,Grid,Alice,3c4ad59c2a694f08976fa848135d9eb1
d2e509b0293549bab62b76a9f8630956,Grid,Sisyphus: The Myth,a92768b597f34a17993e60124087d44f
d2e509b0293549bab62b76a9f8630956,Grid,365: Repeat the Year,587ac49da83e441f9d86935f23b74e94
d2e509b0293549bab62b76a9f8630956,Grid,Kairos,6c7be530342540a19647276c65b47b5b
d2e509b0293549bab62b76a9f8630956,Grid,Life on Mars,e4f5ecfda3584c4bb1f88b472c759290
4ca05130abbe465e9977b7f163968e0f,Twenty-Five Twenty-One,Weightlifting Fairy Kim Bok Joo,1e6166835671493b8f361163f64997d0
4ca05130abbe465e9977b7f163968e0f,Twenty-Five Twenty-One,Rookie Cops,c441061e809a46e1935f500435e08144
4ca05130abbe465e9977b7f163968e0f,Twenty-Five Twenty-One,Reply 1988,f37f659336624834ad98e1ebf8866d1f
4ca05130abbe465e9977b7f163968e0f,Twenty-Five Twenty-One,Our Beloved Summer,2f4e0303ef434cdf9f5ff951cc4f5e74
4ca05130abbe465e9977b7f163968e0f,Twenty-Five Twenty-One,Start-Up,0305a24952e242d3b56931b7f334d9ec
4ca05130abbe465e9977b7f163968e0f,Twenty-Five Twenty-One,20th Century Girl,
816b51849094447f89adce232344a04c,Forecasting Love and Weather,Search: WWW,530f7a3787d7479d886d2fcc0f910a52
816b51849094447f89adce232344a04c,Forecasting Love and Weather,Find Yourself,
816b51849094447f89adce232344a04c,Forecasting Love and Weather,Okaeri Mone,
816b51849094447f89adce232344a04c,Forecasting Love and Weather,She Would Never Know,f188086f65644b21b1cb5de961de3036
816b51849094447f89adce232344a04c,Forecasting Love and Weather,Something in the Rain,9048410982c243948c5a00e13a2c5085
816b51849094447f89adce232344a04c,Forecasting Love and Weather,Romance Is a Bonus Book,3fc031d7683c41bdaaff8b5d6c33bc17
7942874984774447a18427710d4740ee,Civil Service Exam Student,No Recommendation,
e6c7fd2d0e8c4a769e423d685cbcb855,First Love Again,I Have a Lover,40eb2c42bb3c4396a05d5727902061ce
9245d89cad664003a60362091077fe3e,Kissable Lips,Roommates of Poongduck 304,1c135017a2ca403fb696b333753a71e1
9245d89cad664003a60362091077fe3e,Kissable Lips,Peach of Time,38b77aa16d9a4c0386ecef9bb6477279
9245d89cad664003a60362091077fe3e,Kissable Lips,My Broccoli,
9245d89cad664003a60362091077fe3e,Kissable Lips,The Sweet Blood,a144e872feb1413c9764cc746694ce57
9245d89cad664003a60362091077fe3e,Kissable Lips,Orange Marmalade,1f07fe7ed20f4d63af58c25b24421535
9245d89cad664003a60362091077fe3e,Kissable Lips,Vampire Flower,
82d3254abfc942a9b6807e77cd1d12d4,Do You Want to Eat?,No Recommendation,
fa66edaa18174140a493953f362adb82,All of Us Are Dead,Kingdom,9f8e50b4334c447ba388895b4722fb50
fa66edaa18174140a493953f362adb82,All of Us Are Dead,Happiness,8057ee35785644d5b7b09042e559776e
